# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:33 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 11)     -4071.375505   [-18.979847334775108, 19.089914665359196]
  (6, 9)     -376.849494   [6.2210407758229707, 19.999999999989111]
  (4, 10)     -12005.217979   [-19.999999998288736, -19.999999999523467]
  (1, 11)     -11867.564589   [-19.993002935744787, -19.416664087918903]
  (2, 11)     -12003.564724   [-19.99994731202376, -19.992804952786347]
  (7, 9)     -376.849494   [6.2210408115689715, 19.999999999989111]
  (8, 8)     -12005.217981   [-19.999999999993086, -19.999999999999339]
  (5, 10)     -12005.217981   [-19.99999999998467, -19.99999999998953]
  (3, 11)     -12005.199839   [-19.999999220400216, -19.999922399306907]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 12)     -393.245862   [8.6505597065707249, -17.851863939501193]
  (8, 9)     -376.849494   [6.2210408115689715, 19.999999999989111]
  (1, 12)     -2114.954220   [19.998988458221405, -19.997761960120563]
  (9, 8)     -12005.217981   [-19.999999999993086, -19.999999999999339]
  (6, 10)     -12005.217981   [-19.999999999994671, -19.999999999999531]
  (4, 11)     -12005.217757   [-19.999999993146794, -19.99999902079815]
  (2, 12)     -2115.476529   [19.999986257620566, -19.999986622586981]
  (10, 8)     -12005.217981   [-19.999999999993086, -19.999999999999339]
  (7, 10)     -12005.217981   [-19.999999999994671, -19.999999999999531]
  (9, 9)     -376.849494   [6.2210408115689715, 19.999999999989111]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 13)     -4579.899061   [-16.542798036957251, 0.033164075426842743]
  (3, 12)     -2115.482110   [19.99999991869349, -19.999999951472567]
  (5, 11)     -12005.217981   [-19.999999999974271, -19.999999998847745]
  (1, 13)     -11925.897638   [-19.959205897362825, -19.911108170194627]
  (11, 8)     -12005.217981   [-19.999999999993086, -19.999999999999339]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (8, 10)     -12005.217981   [-19.999999999994671, -19.999999999999531]
  (2, 13)     -12004.870038   [-19.999858986460261, -19.99935872775492]
  (4, 12)     -2115.482141   [19.999999999813145, -19.99999999993803]
  (10, 9)     -376.849494   [6.2210408115689715, 19.999999999989111]
  (3, 13)     -12005.213939   [-19.999998568371741, -19.999991163479187]
  (9, 10)     -12005.217981   [-19.999999999994671, -19.999999999999531]
  (6, 11)     -12005.217981   [-19.999999999996231, -19.999999999994376]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (4, 13)     -12005.217959   [-19.999999994051695, -19.999999938673675]
  (0, 14)     -2111.445188   [-8.1379645489767647, -18.363450497724664]
  (1, 14)     -11989.495789   [-19.992066635455394, -19.981484497724665]
  (5, 12)     -2115.482141   [19.999999999999194, -19.99999999999552]
  (11, 9)     -376.849494   [6.2210408115689715, 19.999999999989111]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (10, 10)     -12005.217981   [-19.999999999994671, -19.999999999999531]
  (2, 14)     -12005.062643   [-19.999917219322288, -19.999846917535809]
  (7, 11)     -12005.217981   [-19.999999999996231, -19.999999999994376]
  (5, 13)     -12005.217981   [-19.999999999940549, -19.99999999961193]
  (6, 12)     -2115.482141   [19.999999999999194, -19.99999999999552]
  (3, 14)     -12005.216064   [-19.999998931995428, -19.999998421166108]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 15)     -526.304044   [-7.7711206650185858, 3.4647858595289094]
  (11, 10)     -12005.217981   [-19.999999999994671, -19.999999999999531]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (4, 14)     -12005.217961   [-19.999999988463795, -19.999999985171449]
  (6, 13)     -12005.217981   [-19.999999999998039, -19.999999999984038]
  (1, 15)     -11791.981504   [-19.861290734548056, -19.951622446879714]
  (8, 11)     -12005.217981   [-19.999999999996231, -19.999999999994376]
  (7, 12)     -2115.482141   [19.999999999999194, -19.99999999999552]
  (2, 15)     -12003.765493   [-19.999058138601832, -19.999695887460717]
  (5, 14)     -12005.217981   [-19.99999999990494, -19.999999999951072]
  (3, 15)     -12005.201624   [-19.999989596705664, -19.999995210715774]
  (7, 13)     -12005.217981   [-19.999999999998039, -19.999999999994039]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 16)     -1143.262078   [-6.8025028449908387, -10.735506099997894]
  (8, 12)     -2115.482141   [19.999999999999194, -19.99999999999552]
  (9, 11)     -12005.217981   [-19.999999999996231, -19.999999999994376]
  (4, 15)     -12005.217836   [-19.999999905952322, -19.999999969709599]
  (1, 16)     -11841.927837   [-19.892672949285043, -19.97157417686779]
  (2, 16)     -12003.856999   [-19.999104121424541, -19.999804787017595]
  (8, 13)     -12005.217981   [-19.999999999998039, -19.999999999994039]
  (6, 14)     -12005.217981   [-19.999999999997964, -19.999999999996959]
  (9, 12)     -2115.482141   [19.999999999999194, -19.99999999999552]
  (10, 11)     -12005.217981   [-19.999999999996231, -19.999999999994376]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (3, 16)     -12005.210090   [-19.999994723188596, -19.999999423832314]
  (5, 15)     -12005.217979   [-19.999999998513122, -19.999999999662901]
  (9, 13)     -12005.217981   [-19.999999999998039, -19.999999999994039]
  (4, 16)     -12005.217895   [-19.999999941253957, -19.99999999834689]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (11, 11)     -12005.217981   [-19.999999999996231, -19.999999999994376]
  (7, 14)     -12005.217981   [-19.999999999997964, -19.999999999996959]
  (10, 12)     -2115.482141   [19.999999999999194, -19.99999999999552]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 17)     -6460.754679   [-16.202471366297164, -14.668627080154497]
  (1, 17)     -11954.739350   [-19.966403396525269, -19.99486501516165]
  (5, 16)     -12005.217981   [-19.999999999491322, -19.999999999984755]
  (2, 17)     -12004.706604   [-19.999659005146402, -19.999956119992763]
  (6, 15)     -12005.217981   [-19.999999999998966, -19.999999999999464]
  (10, 13)     -12005.217981   [-19.999999999998039, -19.999999999994039]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 18)     -1345.955467   [18.007326351259408, -17.232854454234236]
  (8, 14)     -12005.217981   [-19.999999999997964, -19.999999999996959]
  (11, 12)     -2115.482141   [19.999999999999194, -19.99999999999552]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (1, 18)     -2106.552574   [19.972884478976781, -19.996786465244867]
  (3, 17)     -12005.216736   [-19.99999918473981, -19.99999979066456]
  (2, 18)     -2115.459350   [19.999928848129795, -19.999999047949547]
  (11, 13)     -12005.217981   [-19.999999999998039, -19.999999999994039]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (7, 15)     -12005.217981   [-19.999999999998966, -19.999999999999464]
  (9, 14)     -12005.217981   [-19.999999999997964, -19.999999999996959]
  (4, 17)     -12005.217974   [-19.999999995476692, -19.99999999866845]
  (12, 11)     -12005.217981   [-19.999999999996231, -19.999999999994376]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (3, 18)     -2115.481984   [19.999999508762663, -19.999999996045837]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 19)     -1653.318159   [-14.861497179365211, 17.56876421725692]
  (6, 16)     -12005.217981   [-19.9999999999784, -19.999999999994756]
  (1, 19)     -11920.689087   [-19.951667137260053, -19.937814516803705]
  (8, 15)     -12005.217981   [-19.999999999998966, -19.999999999999464]
  (10, 14)     -12005.217981   [-19.999999999997964, -19.999999999996959]
  (2, 19)     -12004.782335   [-19.999740577841056, -19.999753840385573]
  (4, 18)     -2115.482140   [19.999999997787455, -19.999999999928885]
  (3, 19)     -12005.216352   [-19.999999044756581, -19.999998978413455]
  (9, 15)     -12005.217981   [-19.999999999998966, -19.999999999999464]
  (5, 17)     -12005.217981   [-19.999999999997335, -19.999999999966388]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 20)     -223.381864   [-5.9068043010773117, 5.6095946443609357]
  (5, 18)     -2115.482141   [19.999999999943775, -19.99999999999995]
  (11, 14)     -12005.217981   [-19.999999999997964, -19.999999999996959]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (1, 20)     -11958.502124   [-19.996974449744989, -19.806813807045163]
  (7, 16)     -12005.217981   [-19.999999999999993, -19.999999999994756]
  (4, 19)     -12005.217968   [-19.999999992852871, -19.999999986416356]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (10, 15)     -12005.217981   [-19.999999999998966, -19.999999999999464]
  (2, 20)     -12004.565994   [-19.999973105862292, -19.997203679025954]
  (6, 17)     -12005.217981   [-19.999999999997335, -19.999999999988347]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 21)     -568.641253   [18.662423547495919, -2.1441679289801918]
  (3, 20)     -12005.215608   [-19.999999763633951, -19.999990752744257]
  (1, 21)     -2101.080540   [19.98866145140855, -19.882097159429282]
  (5, 19)     -12005.217981   [-19.999999999923887, -19.999999999920792]
  (11, 15)     -12005.217981   [-19.999999999998966, -19.999999999999464]
  (2, 21)     -2115.427909   [19.999897688511417, -19.999764569489781]
  (7, 17)     -12005.217981   [-19.999999999997335, -19.999999999998348]
  (4, 20)     -12005.217969   [-19.99999999889026, -19.999999951209848]
  (3, 21)     -2115.481842   [19.999999700965443, -19.999997785798207]
  (8, 16)     -12005.217981   [-20.0, -19.999999999994756]
  (6, 19)     -12005.217981   [-19.999999999994952, -19.999999999991857]
  (12, 15)     -12005.217981   [-19.999999999998966, -19.999999999999464]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (8, 17)     -12005.217981   [-19.999999999997335, -19.999999999998348]
  (4, 21)     -2115.482139   [19.99999999908999, -19.999999984224793]
  (5, 20)     -12005.217981   [-19.999999999979398, -19.99999999967531]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (6, 18)     -2115.482141   [19.999999999989662, -19.99999999999995]
  (0, 22)     -194.641920   [12.999086159345453, -6.1232412317707094]
  (9, 17)     -12005.217981   [-19.999999999997335, -19.999999999998348]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (1, 22)     -2099.766048   [19.999086185903344, -19.831445357550706]
  (9, 16)     -12005.217981   [-20.0, -19.999999999994756]
  (7, 18)     -2115.482141   [19.999999999989662, -19.99999999999995]
  (2, 22)     -2115.354071   [19.999992393408785, -19.998629615253765]
  (5, 21)     -2115.482141   [19.999999999993083, -19.999999999806182]
  (10, 17)     -12005.217981   [-19.999999999997335, -19.999999999998348]
  (7, 19)     -12005.217981   [-19.999999999994952, -19.999999999991857]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (10, 16)     -12005.217981   [-20.0, -19.999999999994756]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (8, 18)     -2115.482141   [19.999999999989662, -19.99999999999995]
  (3, 22)     -2115.481115   [19.999999966738464, -19.999988926514938]
  (0, 23)     -6831.239748   [-18.12366658539662, -5.269712155663079]
  (11, 17)     -12005.217981   [-19.999999999997335, -19.999999999998348]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (6, 20)     -12005.217981   [-19.999999999989399, -19.999999999989914]
  (1, 23)     -11998.991390   [-19.999054781777048, -19.977916341363809]
  (11, 16)     -12005.217981   [-20.0, -19.999999999994756]
  (6, 21)     -2115.482141   [19.999999999993083, -19.99999999999223]
  (2, 23)     -12005.183654   [-19.999986239880879, -19.99993571209378]
  (4, 22)     -2115.482138   [19.999999999392656, -19.999999978554946]
  (9, 18)     -2115.482141   [19.999999999989662, -19.99999999999995]
  (12, 16)     -12005.217981   [-20.0, -19.999999999994756]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (8, 19)     -12005.217981   [-19.999999999994952, -19.999999999991857]
  (7, 20)     -12005.217981   [-19.9999999999994, -19.999999999999915]
  (3, 23)     -12005.217735   [-19.999999900953753, -19.999999542188814]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (0, 24)     -942.504306   [-4.905944881878872, -13.589372352800865]
  (5, 22)     -2115.482141   [19.999999999994717, -19.999999999767994]
  (1, 24)     -12000.090824   [-19.999659788030698, -19.978872676872914]
  (7, 21)     -2115.482141   [19.999999999993083, -19.99999999999223]
  (4, 23)     -12005.217979   [-19.999999999553921, -19.999999994305451]
  (10, 18)     -2115.482141   [19.999999999989662, -19.99999999999995]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (9, 19)     -12005.217981   [-19.999999999994952, -19.999999999991857]
  (8, 20)     -12005.217981   [-19.9999999999994, -19.999999999999915]
  (6, 22)     -2115.482141   [19.999999999994717, -19.999999999989573]
  (8, 21)     -2115.482141   [19.999999999993083, -19.99999999999223]
# Thu Jul  9 01:20:34 2015
# ___#___  __ChiSq__  __params__
  (5, 23)     -12005.217981   [-19.999999999983508, -19.999999999950766]
  (11, 18)     -2115.482141   [19.999999999989662, -19.99999999999995]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (2, 24)     -12005.199129   [-19.999999967624106, -19.999914137744103]
  (9, 20)     -12005.217981   [-19.9999999999994, -19.999999999999915]
  (10, 19)     -12005.217981   [-19.999999999994952, -19.999999999991857]
